3815,-0.2192,0.1603,-0.2748,-0.0051,-0.0022,0.9883
3820,-0.2137,0.0544,-0.2704,-0.0069,-0.0022,0.9882
3825,-0.2908,0.0603,-0.3078,-0.0061,-0.0029,0.9910
3830,-0.2987,0.0000,-0.2943,-0.0057,-0.0058,0.9887
3835,-0.3273,0.0362,-0.2778,-0.0068,-0.0065,0.9840
3840,-0.2778,0.0712,-0.2603,-0.0042,-0.0021,0.9869
3845,-0.2657,0.0687,-0.2888,-0.0081,-0.0010,0.9902
3850,-0.2906,0.0007,-0.2613,-0.0044,-0.0031,0.9830
3855,-0.3021,0.1441,-0.2842,-0.0071,-0.0047,0.9911
3860,-0.3105,0.0739,-0.2618,-0.0062,-0.0047,0.9901
3865,-0.2810,0.0399,-0.3083,-0.0059,-0.0018,0.9886
3870,-0.2871,0.0094,-0.3002,-0.0061,-0.0021,0.9872
3875,-0.3120,0.1165,-0.2879,-0.0051,-0.0028,0.9850
3880,-0.3034,0.0958,-0.2657,-0.0075,-0.0061,0.9919
3885,-0.3435,0.0741,-0.3009,-0.0034,-0.0051,0.9960
3890,-0.2433,0.0625,-0.2908,-0.0074,-0.0019,0.9913
3895,-0.3098,0.0135,-0.3455,-0.0052,-0.0025,0.9861
3900,-0.2652,0.0059,-0.2967,-0.0063,-0.0035,0.9878
3905,-0.2770,0.0645,-0.3029,-0.0066,-0.0045,0.9897
3910,-0.3374,0.1209,-0.2465,-0.0058,-0.0044,0.9908
3915,-0.3019,0.0497,-0.3051,-0.0052,-0.0028,0.9888
3925,-0.3327,0.0411,-0.2854,-0.0053,-0.0012,0.9861
3925,-0.2876,0.0911,-0.2783,-0.0066,-0.0030,0.9897
3935,-0.2787,0.1051,-0.2738,-0.0053,-0.0036,0.9912
3940,-0.2792,0.0746,-0.2923,-0.0054,-0.0053,0.9901
3945,-0.3521,0.0224,-0.2662,-0.0066,-0.0044,0.9884
3950,-0.3408,0.0209,-0.2916,-0.0054,-0.0024,0.9869
3955,-0.2820,0.0231,-0.2714,-0.0053,-0.0012,0.9889
3960,-0.2650,-0.0084,-0.3095,-0.0065,-0.0045,0.9881
3965,-0.3169,0.0746,-0.3009,-0.0047,-0.0052,0.9905
3970,-0.2403,0.0074,-0.2753,-0.0073,-0.0039,0.9899
3975,-0.2536,0.0084,-0.2925,-0.0053,-0.0023,0.9928
3980,-0.3593,0.0180,-0.2957,-0.0067,-0.0037,0.9890
3985,-0.3551,0.0320,-0.2984,-0.0052,-0.0037,0.9888
3990,-0.2876,0.0810,-0.2583,-0.0058,-0.0034,0.9869
3995,-0.2943,0.1032,-0.2994,-0.0067,-0.0041,0.9900
4000,-0.3364,0.0246,-0.3125,-0.0052,-0.0025,0.9880
4005,-0.2842,0.0239,-0.2802,-0.0068,-0.0033,0.9868
4010,-0.2775,0.0399,-0.2948,-0.0040,-0.0041,0.9899
4015,-0.3460,0.0719,-0.2492,-0.0088,-0.0047,0.9888
4020,-0.3083,0.1234,-0.3167,-0.0041,-0.0033,0.9854
4025,-0.2396,0.0259,-0.2896,-0.0065,-0.0045,0.9902
4030,-0.2329,0.0591,-0.2955,-0.0054,-0.0045,0.9905
4035,-0.2290,0.0010,-0.2903,-0.0068,-0.0039,0.9872
4040,-0.2719,0.0648,-0.3044,-0.0068,-0.0031,0.9938
4045,-0.2199,0.0492,-0.2622,-0.0078,-0.0028,0.9921
4050,-0.4024,0.0635,-0.2623,-0.0043,-0.0021,0.9869
4055,-0.2647,0.1283,-0.2787,-0.0076,-0.0043,0.9883
4060,-0.2940,0.1283,-0.2989,-0.0034,-0.0048,0.9923
4065,-0.3396,0.0837,-0.2684,-0.0059,-0.0046,0.9884
4070,-0.3164,0.0126,-0.2655,-0.0066,-0.0027,0.9899
4075,-0.3019,0.0463,-0.2928,-0.0054,-0.0021,0.9887
4080,-0.2874,-0.0128,-0.2733,-0.0066,-0.0038,0.9898
4085,-0.3509,0.0682,-0.2891,-0.0036,-0.0046,0.9880
4090,-0.3497,0.0618,-0.2967,-0.0075,-0.0049,0.9878
4095,-0.3440,0.0456,-0.2891,-0.0047,-0.0037,0.9896
4100,-0.2561,0.0163,-0.2810,-0.0074,-0.0024,0.9899
4105,-0.2689,-0.0160,-0.2933,-0.0043,-0.0037,0.9885
4110,-0.2120,0.0768,-0.2844,-0.0061,-0.0046,0.9886
4115,-0.3583,0.0771,-0.2888,-0.0066,-0.0040,0.9899
4120,-0.2861,0.0340,-0.2913,-0.0044,-0.0022,0.9877
4125,-0.3016,0.0340,-0.2960,-0.0072,-0.0031,0.9889
4130,-0.2423,0.0719,-0.2716,-0.0047,-0.0039,0.9888
4135,-0.3103,0.0281,-0.2940,-0.0075,-0.0046,0.9899
4140,-0.2716,0.1032,-0.3083,-0.0046,-0.0040,0.9887
4145,-0.2768,0.0295,-0.2967,-0.0069,-0.0031,0.9867
4150,-0.3457,0.0675,-0.2603,-0.0059,-0.0029,0.9891
4155,-0.2608,-0.0158,-0.2864,-0.0060,-0.0032,0.9875
4160,-0.3021,0.0864,-0.2815,-0.0062,-0.0041,0.9899
4165,-0.2854,0.0566,-0.2842,-0.0049,-0.0045,0.9885
4170,-0.3199,0.0820,-0.2817,-0.0068,-0.0029,0.9902
4175,-0.2780,0.0603,-0.2546,-0.0051,-0.0018,0.9891
4180,-0.2719,0.0377,-0.2886,-0.0073,-0.0040,0.9883
4185,-0.3113,0.0756,-0.2822,-0.0059,-0.0035,0.9877
4190,-0.2925,0.1042,-0.2906,-0.0062,-0.0041,0.9870
4195,-0.3095,0.0497,-0.2531,-0.0063,-0.0039,0.9903
4200,-0.2361,0.0438,-0.2800,-0.0056,-0.0031,0.9881
4205,-0.3164,0.1071,-0.2595,-0.0062,-0.0034,0.9887
4210,-0.2800,0.0719,-0.2679,-0.0060,-0.0039,0.9896
4215,-0.2775,0.0367,-0.2815,-0.0058,-0.0044,0.9893
4220,-0.3548,-0.0145,-0.2509,-0.0071,-0.0027,0.9889
4225,-0.3273,0.0554,-0.2994,-0.0053,-0.0029,0.9921
4230,-0.3605,0.0534,-0.3066,-0.0062,-0.0039,0.9926
4235,-0.3218,0.0734,-0.2588,-0.0061,-0.0049,0.9881
4240,-0.2908,-0.0350,-0.2765,-0.0058,-0.0034,0.9883
4245,-0.2871,0.0066,-0.2869,-0.0066,-0.0025,0.9868
4250,-0.2687,0.0382,-0.2760,-0.0046,-0.0012,0.9911
4255,-0.2736,0.0379,-0.2541,-0.0080,-0.0034,0.9906
4260,-0.2709,0.0209,-0.2810,-0.0042,-0.0051,0.9893
4265,-0.2955,0.1256,-0.2522,-0.0080,-0.0045,0.9885
4270,-0.3024,0.0997,-0.2662,-0.0050,-0.0026,0.9889
4275,-0.2891,0.0899,-0.2733,-0.0054,-0.0019,0.9896
4280,-0.3238,0.0593,-0.2847,-0.0073,-0.0041,0.9890
4285,-0.2930,0.0537,-0.3063,-0.0043,-0.0053,0.9883
4290,-0.2751,0.0628,-0.2800,-0.0082,-0.0058,0.9888
4295,-0.2206,0.0076,-0.2807,-0.0033,-0.0017,0.9860
4300,-0.2952,0.0800,-0.2871,-0.0072,-0.0019,0.9933
4305,-0.3073,-0.0079,-0.2736,-0.0050,-0.0032,0.9883
4310,-0.3307,0.0305,-0.2815,-0.0065,-0.0055,0.9895
4315,-0.2893,0.0295,-0.2967,-0.0072,-0.0049,0.9861
4320,-0.2733,0.1273,-0.3108,-0.0035,-0.0019,0.9884
4325,-0.2886,0.0448,-0.2787,-0.0082,-0.0017,0.9885
4330,-0.3016,0.0958,-0.3105,-0.0045,-0.0030,0.9867
4335,-0.2325,0.1108,-0.2674,-0.0079,-0.0054,0.9868
4340,-0.3346,0.0411,-0.3238,-0.0040,-0.0060,0.9934
4345,-0.2470,0.0020,-0.3095,-0.0066,-0.0041,0.9890
4350,-0.3078,0.0244,-0.2800,-0.0062,-0.0017,0.9893
4355,-0.2627,0.1022,-0.2748,-0.0047,-0.0031,0.9880
4360,-0.2866,0.0195,-0.2755,-0.0070,-0.0042,0.9900
4365,-0.3113,0.0030,-0.2655,-0.0050,-0.0044,0.9886
4370,-0.3103,0.0234,-0.3108,-0.0068,-0.0047,0.9878
4380,-0.2773,0.0273,-0.3016,-0.0056,-0.0033,0.9876
4380,-0.3036,0.0131,-0.2800,-0.0060,-0.0018,0.9883
4390,-0.3260,0.0076,-0.3076,-0.0059,-0.0040,0.9873
4395,-0.3556,-0.0116,-0.2829,-0.0049,-0.0044,0.9870
4400,-0.2839,0.0983,-0.2930,-0.0072,-0.0037,0.9898
4405,-0.3061,0.0396,-0.2856,-0.0045,-0.0029,0.9882
4410,-0.3201,0.0926,-0.2709,-0.0072,-0.0026,0.9880
4415,-0.2800,0.1379,-0.2529,-0.0046,-0.0032,0.9876
4420,-0.3019,0.1064,-0.2911,-0.0053,-0.0036,0.9909
4425,-0.3354,0.0231,-0.3085,-0.0059,-0.0036,0.9915
4430,-0.2852,0.1743,-0.2280,-0.0054,-0.0042,0.9866
4435,-0.2906,0.0579,-0.2721,-0.0065,-0.0024,0.9883
4440,-0.3085,0.0768,-0.2812,-0.0062,-0.0022,0.9886
4445,-0.3329,0.0542,-0.3039,-0.0065,-0.0037,0.9885
4450,-0.2797,0.0579,-0.2972,-0.0063,-0.0054,0.9868
4455,-0.3401,0.0480,-0.2652,-0.0056,-0.0033,0.9894
4460,-0.2307,0.0288,-0.2844,-0.0062,-0.0027,0.9890
4465,-0.3477,0.0926,-0.3113,-0.0061,-0.0020,0.9905
4470,-0.3428,0.0438,-0.2977,-0.0056,-0.0035,0.9883
4475,-0.3947,0.0263,-0.3191,-0.0063,-0.0053,0.9879
4480,-0.3674,0.0709,-0.2948,-0.0062,-0.0046,0.9879
4485,-0.3186,-0.0118,-0.2970,-0.0067,-0.0023,0.9895
4490,-0.2440,0.0281,-0.2839,-0.0055,-0.0028,0.9895
4495,-0.2928,0.0332,-0.2824,-0.0056,-0.0047,0.9882
4500,-0.2709,0.0150,-0.3162,-0.0059,-0.0047,0.9883
4505,-0.3507,0.0682,-0.2684,-0.0055,-0.0019,0.9904
4510,-0.3297,0.0938,-0.2888,-0.0055,-0.0020,0.9890
4515,-0.3167,0.0938,-0.3149,-0.0063,-0.0048,0.9849
4520,-0.2125,0.1202,-0.2903,-0.0056,-0.0046,0.9869
4525,-0.2903,0.0022,-0.2994,-0.0072,-0.0051,0.9895
4530,-0.3620,0.1175,-0.3115,-0.0043,-0.0010,0.9877
4535,-0.2421,0.0911,-0.2566,-0.0083,-0.0019,0.9883
4540,-0.2882,0.1081,-0.2785,-0.0051,-0.0035,0.9874
4545,-0.2888,0.0030,-0.2615,-0.0068,-0.0054,0.9899
4550,-0.3479,-0.0054,-0.2938,-0.0051,-0.0040,0.9923
4555,-0.3415,0.0825,-0.2603,-0.0066,-0.0035,0.9894
4560,-0.2458,0.0421,-0.2655,-0.0068,-0.0014,0.9854
4565,-0.2783,0.0682,-0.2753,-0.0044,-0.0026,0.9904
4570,-0.3036,0.0579,-0.2709,-0.0082,-0.0053,0.9838
4575,-0.3154,0.0672,-0.2874,-0.0036,-0.0057,0.9933
4580,-0.2911,0.1039,-0.2554,-0.0085,-0.0029,0.9866
4585,-0.2603,0.0931,-0.2940,-0.0051,-0.0019,0.9887
4590,-0.3194,0.0416,-0.2546,-0.0071,-0.0027,0.9891
4595,-0.2839,0.0771,-0.2645,-0.0065,-0.0055,0.9895
4600,-0.3433,0.0446,-0.3164,-0.0050,-0.0062,0.9870
4605,-0.3268,0.1226,-0.3110,-0.0086,-0.0034,0.9892
4610,-0.3790,0.0224,-0.2960,-0.0042,-0.0007,0.9894
4615,-0.2925,0.1751,-0.2517,-0.0088,-0.0013,0.9886
4620,-0.2800,0.0323,-0.3049,-0.0035,-0.0045,0.9873
4625,-0.2576,0.0266,-0.2716,-0.0073,-0.0056,0.9904
4630,-0.2664,0.0441,-0.2842,-0.0062,-0.0038,0.9876
4635,-0.2773,0.1162,-0.2723,-0.0055,-0.0021,0.9872
4640,-0.3339,0.0229,-0.2879,-0.0074,-0.0022,0.9900
4645,-0.2918,0.0300,-0.2805,-0.0048,-0.0040,0.9885
4650,-0.3260,0.0786,-0.3051,-0.0080,-0.0058,0.9912
4655,-0.2903,0.0355,-0.3026,-0.0045,-0.0036,0.9873
4660,-0.2716,0.0613,-0.3093,-0.0068,-0.0017,0.9879
4665,-0.2625,0.0369,-0.2849,-0.0064,-0.0008,0.9896
4670,-0.3221,0.0170,-0.2896,-0.0061,-0.0044,0.9903
4675,-0.2989,0.0416,-0.2792,-0.0068,-0.0069,0.9874
4680,-0.3509,-0.0305,-0.3174,-0.0048,-0.0037,0.9867
4685,-0.3479,0.0529,-0.2741,-0.0090,-0.0025,0.9868
4690,-0.2874,0.0500,-0.2613,-0.0050,-0.0010,0.9808
4695,-0.2563,0.0360,-0.2827,-0.0064,-0.0041,0.9940
4700,-0.3873,0.0800,-0.2948,-0.0054,-0.0079,0.9883
4705,-0.3120,0.0199,-0.2714,-0.0054,-0.0039,0.9823
4710,-0.3063,0.1056,-0.2913,-0.0067,-0.0006,0.9884
4715,-0.3218,0.0635,-0.2800,-0.0053,-0.0010,0.9947
4720,-0.2719,0.0591,-0.2689,-0.0060,-0.0034,0.9926
4725,-0.2935,0.0571,-0.2635,-0.0057,-0.0059,0.9862
4730,-0.2524,0.0544,-0.2859,-0.0048,-0.0049,0.9881
4735,-0.2852,0.0409,-0.2906,-0.0090,-0.0007,0.9949
4740,-0.4164,0.0165,-0.3186,-0.0055,-0.0044,0.9887
4745,-0.4592,-0.0042,-0.3024,-0.0060,-0.0067,0.9852
4750,-0.2844,0.0094,-0.2879,-0.0053,-0.0047,0.9909
4755,-0.3541,0.0970,-0.3004,-0.0056,-0.0018,0.9916
4760,-0.3410,-0.0414,-0.2844,-0.0067,-0.0021,0.9836
4765,-0.3726,0.0310,-0.2893,-0.0043,-0.0040,0.9889
4770,-0.4272,0.0266,-0.2453,-0.0082,-0.0077,0.9816
4775,-0.3012,-0.0034,-0.3024,-0.0047,-0.0031,0.9932
4780,-0.2955,0.0670,-0.2679,-0.0080,-0.0010,0.9897
4785,-0.2783,0.0293,-0.2923,-0.0050,-0.0037,0.9845
4790,-0.2347,0.0579,-0.2625,-0.0057,-0.0033,0.9934
4795,-0.2061,0.0357,-0.2694,-0.0052,-0.0068,0.9887
4800,-0.2413,0.0155,-0.2610,-0.0052,-0.0035,0.9899
4805,-0.2465,0.1697,-0.2655,-0.0068,-0.0024,0.9826
4810,-0.2233,0.0965,-0.3310,-0.0044,0.0014,0.9904
4815,-0.1652,0.1497,-0.2849,-0.0075,-0.0041,0.9904
4820,-0.3211,0.0217,-0.2329,-0.0061,-0.0066,0.9927
4825,-0.3470,0.0360,-0.2957,-0.0066,-0.0061,0.9874
4835,-0.2403,0.0241,-0.2581,-0.0061,-0.0053,0.9902
4835,-0.3548,0.0140,-0.3088,-0.0055,-0.0038,0.9901
4845,-0.3243,0.0660,-0.3137,-0.0065,-0.0024,0.9881
4850,-0.2248,0.0305,-0.2805,-0.0051,-0.0015,0.9881
4855,-0.2935,0.0525,-0.2674,-0.0080,-0.0043,0.9892
4860,-0.2827,-0.0052,-0.2763,-0.0041,-0.0041,0.9903
4865,-0.2687,0.0670,-0.2763,-0.0077,-0.0038,0.9874
4870,-0.2876,0.0135,-0.2817,-0.0047,-0.0024,0.9907
4875,-0.2879,0.0862,-0.2647,-0.0068,-0.0046,0.9899
4880,-0.3078,0.0239,-0.2655,-0.0043,-0.0030,0.9865
4885,-0.2815,0.0160,-0.2977,-0.0060,-0.0037,0.9881
4890,-0.2829,0.1113,-0.2679,-0.0079,-0.0036,0.9911
4895,-0.2847,0.0342,-0.2874,-0.0047,-0.0039,0.9884
4900,-0.3329,0.1076,-0.3201,-0.0075,-0.0040,0.9872
4905,-0.2888,0.0611,-0.2741,-0.0047,-0.0032,0.9881
4910,-0.2588,0.0207,-0.2691,-0.0077,-0.0022,0.9908
4915,-0.3174,0.1266,-0.2795,-0.0045,-0.0031,0.9887
4920,-0.3430,0.0281,-0.2972,-0.0058,-0.0039,0.9876
4925,-0.2472,-0.0276,-0.2682,-0.0057,-0.0038,0.9898
4930,-0.3846,0.1024,-0.2743,-0.0068,-0.0032,0.9887
4935,-0.3300,0.0645,-0.3162,-0.0066,-0.0030,0.9897
4940,-0.3371,-0.0172,-0.3117,-0.0043,-0.0043,0.9878
4945,-0.2430,0.0788,-0.2509,-0.0075,-0.0049,0.9917
4950,-0.2768,0.0899,-0.2852,-0.0052,-0.0030,0.9886
4955,-0.3241,0.0062,-0.3189,-0.0067,-0.0031,0.9879
4960,-0.3398,0.1448,-0.2785,-0.0058,-0.0039,0.9890
4965,-0.2664,0.0308,-0.2738,-0.0065,-0.0036,0.9902
4970,-0.2376,-0.0030,-0.2839,-0.0055,-0.0044,0.9886
4975,-0.2866,-0.0032,-0.3269,-0.0066,-0.0029,0.9897
4980,-0.3231,0.0731,-0.2792,-0.0060,-0.0026,0.9884
4985,-0.2704,0.0731,-0.2642,-0.0063,-0.0043,0.9881
4990,-0.3145,-0.0160,-0.2694,-0.0069,-0.0036,0.9887
4995,-0.3374,-0.0352,-0.3105,-0.0061,-0.0036,0.9876
5000,-0.3374,0.0436,-0.2847,-0.0057,-0.0032,0.9904
5005,-0.2751,0.1194,-0.2672,-0.0069,-0.0042,0.9881
5010,-0.3822,0.0480,-0.2844,-0.0048,-0.0031,0.9885
5015,-0.2992,0.0672,-0.3113,-0.0066,-0.0037,0.9895
5020,-0.3154,0.0778,-0.3226,-0.0049,-0.0033,0.9896
5025,-0.3223,0.0741,-0.3051,-0.0064,-0.0030,0.9871
5030,-0.2539,0.0992,-0.2709,-0.0055,-0.0036,0.9882
5035,-0.3085,0.1182,-0.2837,-0.0061,-0.0032,0.9880
5040,-0.2743,0.1010,-0.2706,-0.0060,-0.0043,0.9869
5045,-0.3339,0.0140,-0.2760,-0.0044,-0.0029,0.9888
5050,-0.2770,0.1308,-0.2913,-0.0077,-0.0030,0.9877
5055,-0.3132,0.1189,-0.3093,-0.0054,-0.0038,0.9894
5060,-0.3071,0.0709,-0.2952,-0.0075,-0.0031,0.9878
5065,-0.3083,-0.0101,-0.2920,-0.0041,-0.0043,0.9881
5070,-0.3201,0.0298,-0.2943,-0.0072,-0.0036,0.9897
5075,-0.2526,0.1002,-0.2859,-0.0060,-0.0032,0.9886
5080,-0.2861,0.0749,-0.2802,-0.0050,-0.0027,0.9886
5085,-0.3918,0.0534,-0.3137,-0.0071,-0.0040,0.9905
5090,-0.2337,0.0318,-0.2955,-0.0049,-0.0035,0.9893
5095,-0.3795,0.0805,-0.2903,-0.0090,-0.0033,0.9879
5100,-0.3366,0.0054,-0.2743,-0.0039,-0.0025,0.9867
5105,-0.3524,0.0877,-0.2760,-0.0072,-0.0037,0.9895
5110,-0.2652,0.0007,-0.2881,-0.0053,-0.0034,0.9890
5115,-0.2935,0.0544,-0.2930,-0.0069,-0.0033,0.9903
5120,-0.2470,0.0372,-0.3009,-0.0066,-0.0037,0.9883
5125,-0.2886,0.0963,-0.2977,-0.0053,-0.0029,0.9884
5130,-0.2541,0.1953,-0.2859,-0.0070,-0.0026,0.9904
5135,-0.3228,0.0502,-0.3221,-0.0039,-0.0031,0.9888
5140,-0.3514,0.0460,-0.2699,-0.0082,-0.0039,0.9896
5145,-0.3179,0.1120,-0.2837,-0.0035,-0.0033,0.9886
5150,-0.2554,0.0328,-0.2635,-0.0074,-0.0035,0.9902
5155,-0.3122,0.1135,-0.3016,-0.0056,-0.0042,0.9894
5160,-0.3374,-0.0113,-0.3164,-0.0067,-0.0037,0.9894
5165,-0.2943,0.1037,-0.2933,-0.0070,-0.0032,0.9878
5170,-0.3393,0.0015,-0.2605,-0.0039,-0.0034,0.9881
5175,-0.2967,0.0298,-0.3053,-0.0076,-0.0043,0.9894
5180,-0.2615,0.0547,-0.2627,-0.0047,-0.0040,0.9874
5185,-0.2669,0.0534,-0.2876,-0.0069,-0.0034,0.9892
5190,-0.3053,0.0005,-0.2898,-0.0047,-0.0031,0.9893
5195,-0.2278,0.0731,-0.2920,-0.0065,-0.0028,0.9889
5200,-0.2898,0.0212,-0.2728,-0.0067,-0.0048,0.9891
5205,-0.3337,0.0616,-0.2898,-0.0059,-0.0038,0.9882
5210,-0.2864,0.0283,-0.3181,-0.0062,-0.0035,0.9897
5215,-0.2908,0.1010,-0.2783,-0.0047,-0.0026,0.9865
5220,-0.2800,-0.0121,-0.2719,-0.0071,-0.0027,0.9893
5225,-0.3026,0.0997,-0.3088,-0.0051,-0.0033,0.9909
5230,-0.2945,0.0889,-0.2526,-0.0063,-0.0046,0.9892
5235,-0.2423,0.0771,-0.3127,-0.0062,-0.0037,0.9873
5240,-0.3167,0.0621,-0.3090,-0.0057,-0.0030,0.9878
5245,-0.2748,0.0591,-0.2901,-0.0058,-0.0024,0.9885
5250,-0.2278,0.0566,-0.2731,-0.0067,-0.0037,0.9872
5255,-0.2918,0.0682,-0.2893,-0.0050,-0.0045,0.9887
5260,-0.3186,0.0362,-0.2874,-0.0068,-0.0039,0.9904
5265,-0.3137,0.0224,-0.2839,-0.0057,-0.0039,0.9886
5270,-0.2923,0.0345,-0.3046,-0.0062,-0.0033,0.9868
5275,-0.3364,0.0857,-0.2716,-0.0055,-0.0034,0.9897
5280,-0.2679,0.1273,-0.2558,-0.0055,-0.0041,0.9892
5285,-0.2758,0.1002,-0.2541,-0.0069,-0.0046,0.9875
5295,-0.2741,0.0554,-0.2687,-0.0048,-0.0027,0.9900
5295,-0.2659,0.0877,-0.2623,-0.0066,-0.0039,0.9891
5305,-0.2753,0.1061,-0.2962,-0.0048,-0.0030,0.9881
5310,-0.2773,-0.0027,-0.3036,-0.0078,-0.0031,0.9871
5315,-0.3159,0.1140,-0.2790,-0.0053,-0.0042,0.9900
5320,-0.2674,0.0217,-0.3199,-0.0056,-0.0043,0.9890
5325,-0.3066,-0.0199,-0.2485,-0.0062,-0.0048,0.9888
5330,-0.3149,-0.0005,-0.2755,-0.0049,-0.0029,0.9899
5335,-0.3627,0.1170,-0.2598,-0.0078,-0.0036,0.9886
5340,-0.3179,-0.0185,-0.2930,-0.0043,-0.0038,0.9879
5345,-0.2933,0.0630,-0.2625,-0.0067,-0.0047,0.9852
5350,-0.2822,0.1374,-0.2832,-0.0042,-0.0036,0.9885
5355,-0.3063,0.0372,-0.2834,-0.0078,-0.0035,0.9901
5360,-0.2874,0.1517,-0.2687,-0.0053,-0.0028,0.9896
5365,-0.2928,0.0052,-0.2783,-0.0066,-0.0037,0.9899
5370,-0.2935,-0.0047,-0.2955,-0.0070,-0.0044,0.9880
5375,-0.3078,-0.0305,-0.3002,-0.0060,-0.0037,0.9884
5380,-0.3002,0.0613,-0.3140,-0.0072,-0.0035,0.9888
5385,-0.3403,-0.0118,-0.3169,-0.0043,-0.0037,0.9895
5390,-0.2984,-0.0222,-0.3282,-0.0074,-0.0040,0.9878
5395,-0.3403,0.0702,-0.2731,-0.0044,-0.0035,0.9866
5400,-0.2517,-0.0163,-0.2999,-0.0080,-0.0037,0.9905
5405,-0.2792,0.0387,-0.2615,-0.0059,-0.0041,0.9888
5410,-0.3292,0.0180,-0.2763,-0.0061,-0.0044,0.9880
5415,-0.3433,0.0552,-0.2529,-0.0055,-0.0023,0.9879
5420,-0.3349,0.0428,-0.2939,-0.0088,-0.0022,0.9881
5425,-0.3132,0.0911,-0.3026,-0.0036,-0.0024,0.9864
5430,-0.2847,0.0150,-0.2908,-0.0073,-0.0051,0.9904
5435,-0.3423,0.1340,-0.2687,-0.0051,-0.0062,0.9918
5440,-0.3122,0.0574,-0.2938,-0.0068,-0.0038,0.9866
5445,-0.2627,0.0837,-0.3021,-0.0057,-0.0013,0.9878
5450,-0.3999,0.0689,-0.2787,-0.0047,-0.0015,0.9871
5455,-0.2347,0.0665,-0.2581,-0.0075,-0.0043,0.9898
5460,-0.2347,0.0790,-0.2972,-0.0043,-0.0065,0.9909
5465,-0.3324,0.0337,-0.2691,-0.0076,-0.0049,0.9911
5470,-0.3007,0.0256,-0.3002,-0.0049,-0.0020,0.9885
5475,-0.3007,0.0054,-0.2994,-0.0064,-0.0026,0.9864
5480,-0.3255,0.0367,-0.2775,-0.0074,-0.0037,0.9888
5485,-0.3482,0.0847,-0.2960,-0.0058,-0.0045,0.9880
5490,-0.3329,0.1044,-0.2778,-0.0066,-0.0047,0.9891
5495,-0.3004,0.0758,-0.2925,-0.0055,-0.0035,0.9877
5500,-0.3122,0.0150,-0.2615,-0.0069,-0.0021,0.9896
5505,-0.2549,0.0692,-0.3041,-0.0066,-0.0028,0.9886
5510,-0.3378,0.0682,-0.2933,-0.0057,-0.0049,0.9880
5515,-0.2711,-0.0584,-0.2980,-0.0064,-0.0038,0.9877
5520,-0.3669,0.0731,-0.3083,-0.0054,-0.0032,0.9882
5525,-0.3181,0.0254,-0.3103,-0.0069,-0.0020,0.9884
5530,-0.3898,0.0438,-0.2842,-0.0060,-0.0038,0.9874
5535,-0.2908,0.0505,-0.2556,-0.0050,-0.0050,0.9881
5540,-0.3159,0.1204,-0.2975,-0.0079,-0.0033,0.9906
5545,-0.3029,0.0069,-0.3039,-0.0046,-0.0035,0.9911
5550,-0.3393,0.0460,-0.2844,-0.0070,-0.0035,0.9884
5555,-0.3051,0.1426,-0.2861,-0.0050,-0.0028,0.9896
5560,-0.3108,0.0165,-0.3083,-0.0063,-0.0040,0.9906
5565,-0.3553,-0.0020,-0.2810,-0.0067,-0.0039,0.9873
5570,-0.2374,0.0495,-0.2871,-0.0043,-0.0030,0.9879
5575,-0.2450,0.0557,-0.2731,-0.0081,-0.0028,0.9898
5580,-0.2975,-0.0305,-0.2901,-0.0042,-0.0033,0.9898
5585,-0.2930,0.0091,-0.2869,-0.0088,-0.0034,0.9872
5590,-0.2916,0.0411,-0.2694,-0.0056,-0.0044,0.9874
5595,-0.3100,-0.0118,-0.2827,-0.0071,-0.0029,0.9881
5600,-0.3337,0.1002,-0.2802,-0.0058,-0.0035,0.9883
5605,-0.3201,0.1007,-0.2792,-0.0051,-0.0031,0.9874
5610,-0.2655,0.0098,-0.2719,-0.0064,-0.0041,0.9883
5615,-0.2874,0.1199,-0.2662,-0.0041,-0.0038,0.9908
5620,-0.3356,0.0170,-0.3046,-0.0083,-0.0040,0.9881
5625,-0.3125,0.0862,-0.2714,-0.0045,-0.0034,0.9879
5630,-0.2896,0.0564,-0.2911,-0.0083,-0.0032,0.9889
5635,-0.3455,0.0507,-0.2837,-0.0044,-0.0039,0.9909
5640,-0.3199,0.1391,-0.3019,-0.0055,-0.0028,0.9893
5645,-0.3383,0.0574,-0.2778,-0.0072,-0.0038,0.9883
5650,-0.3575,0.0015,-0.2571,-0.0046,-0.0031,0.9895
5655,-0.2699,0.0448,-0.2785,-0.0080,-0.0042,0.9885
5660,-0.3122,0.0763,-0.2684,-0.0041,-0.0037,0.9879
5665,-0.2856,-0.0101,-0.2802,-0.0084,-0.0035,0.9881
5670,-0.3356,0.0409,-0.2738,-0.0043,-0.0032,0.9899
5675,-0.2955,0.0350,-0.2640,-0.0074,-0.0034,0.9880
5680,-0.2984,0.1670,-0.3117,-0.0056,-0.0045,0.9888
5685,-0.3263,0.0392,-0.2901,-0.0057,-0.0037,0.9898
5690,-0.3174,0.0094,-0.2815,-0.0061,-0.0034,0.9894
5695,-0.2930,-0.0103,-0.2970,-0.0052,-0.0027,0.9864
5700,-0.2598,-0.0007,-0.2645,-0.0070,-0.0029,0.9902
5705,-0.2780,0.0822,-0.2992,-0.0045,-0.0033,0.9890
5710,-0.3221,0.0202,-0.2982,-0.0083,-0.0042,0.9904
5715,-0.3551,0.0293,-0.2544,-0.0048,-0.0036,0.9874
