2435,-0.3066,0.1093,-0.3036,-0.0071,-0.0048,0.9871,0,0,0,1,32,0.1,0.1,0.1
2440,-0.278,0.0859,-0.2647,-0.0047,-0.0042,0.9892,0,0,0,1,32,0.1,0.1,0.1
2445,-0.3391,-0.0271,-0.2792,-0.0068,-0.0026,0.9898,0,0,0,1,32,0.1,0.1,0.1
2450,-0.2497,0.0896,-0.2775,-0.0043,-0.0012,0.9853,0,0,0,1,32,0.1,0.1,0.1
2455,-0.2398,0.031,-0.2928,-0.0066,-0.0037,0.9938,0,0,0,1,32,0.1,0.1,0.1
2460,-0.345,0.0192,-0.2741,-0.0059,-0.0067,0.9909,0,0,0,1,32,0.1,0.1,0.1
2465,-0.3051,0.0554,-0.2869,-0.005,-0.0061,0.9884,0,0,0,1,32,0.1,0.1,0.1
2470,-0.3088,0.0505,-0.297,-0.0076,-0.002,0.9894,0,0,0,1,32,0.1,0.1,0.1
2475,-0.3061,0.0389,-0.2701,-0.0039,-0.0019,0.9892,0,0,0,1,32,0.1,0.1,0.1
2480,-0.3664,0.065,-0.2605,-0.0077,-0.0038,0.9884,0,0,0,1,32,0.1,0.1,0.1
2485,-0.2733,0.1096,-0.2896,-0.0035,-0.0047,0.9844,0,0,0,1,32,0.1,0.1,0.1
2490,-0.2615,0.0406,-0.3162,-0.0078,-0.004,0.992,0,0,0,1,32,0.1,0.1,0.1
2495,-0.3721,0.0534,-0.2785,-0.0047,-0.0031,0.989,0,0,0,1,32,0.1,0.1,0.1
2500,-0.3423,-0.0133,-0.298,-0.0064,-0.0014,0.9895,0,0,0,1,32,0.1,0.1,0.1
2505,-0.3211,0.0862,-0.2913,-0.0073,-0.0036,0.9882,0,0,0,1,32,0.1,0.1,0.1
2510,-0.2987,0.0293,-0.2748,-0.0028,-0.0044,0.9875,0,0,0,1,32,0.1,0.1,0.1
2515,-0.3711,0.0552,-0.2723,-0.0084,-0.0037,0.9867,0,0,0,1,32,0.1,0.1,0.1
2525,-0.2421,0.0689,-0.326,-0.0033,-0.0014,0.977,0,0,0,1,32,0.1,0.1,0.1
2525,-0.3137,0.0416,-0.2869,-0.0082,-0.0023,0.995,0,0,0,1,32,0.1,0.1,0.1
2535,-0.2758,0.0396,-0.2844,-0.0047,-0.0039,0.9907,0,0,0,1,32,0.1,0.1,0.1
2540,-0.2787,0.0665,-0.2613,-0.0062,-0.0033,0.9882,0,0,0,1,32,0.1,0.1,0.1
2545,-0.2551,0.1431,-0.2763,-0.0059,-0.0047,0.9829,0,0,0,1,32,0.1,0.1,0.1
2550,-0.325,0.0002,-0.3098,-0.0048,-0.0039,0.99,0,0,0,1,32,0.1,0.1,0.1
2555,-0.3785,0.1,-0.292,-0.0082,-0.003,0.989,0,0,0,1,32,0.1,0.1,0.1
2560,-0.2317,0.1357,-0.2765,-0.0036,-0.0022,0.9866,0,0,0,1,32,0.1,0.1,0.1
2565,-0.3191,0.0187,-0.2908,-0.0077,-0.0029,0.9906,0,0,0,1,32,0.1,0.1,0.1
2570,-0.3319,0.0995,-0.2581,-0.0056,-0.0046,0.9894,0,0,0,1,32,0.1,0.1,0.1
2575,-0.3369,0.0389,-0.2699,-0.0064,-0.0045,0.9889,0,0,0,1,32,0.1,0.1,0.1
2580,-0.314,0.0859,-0.297,-0.0066,-0.0038,0.9883,0,0,0,1,32,0.1,0.1,0.1
2585,-0.3425,-0.0138,-0.2972,-0.0058,-0.0028,0.9894,0,0,0,1,32,0.1,0.1,0.1
2590,-0.2787,0.0781,-0.28,-0.0077,-0.002,0.9884,0,0,0,1,32,0.1,0.1,0.1
2595,-0.3445,0.0589,-0.2827,-0.0054,-0.0042,0.9885,0,0,0,1,32,0.1,0.1,0.1
2600,-0.3509,-0.0266,-0.2563,-0.0071,-0.0058,0.9907,0,0,0,1,32,0.1,0.1,0.1
2605,-0.3147,0.0623,-0.2672,-0.0055,-0.0041,0.988,0,0,0,1,32,0.1,0.1,0.1
2610,-0.281,0.0822,-0.2957,-0.0051,-0.0023,0.9886,0,0,0,1,32,0.1,0.1,0.1
2615,-0.2802,0.1059,-0.2884,-0.0071,-0.0031,0.9869,0,0,0,1,32,0.1,0.1,0.1
2620,-0.2824,0.0441,-0.2758,-0.0053,-0.0033,0.9868,0,0,0,1,32,0.1,0.1,0.1
2625,-0.2898,0.0694,-0.2524,-0.0064,-0.0037,0.9911,0,0,0,1,32,0.1,0.1,0.1
2630,-0.3342,0.1652,-0.278,-0.0067,-0.0044,0.9856,0,0,0,1,32,0.1,0.1,0.1
2635,-0.3243,0.0682,-0.265,-0.0053,-0.0031,0.9856,0,0,0,1,32,0.1,0.1,0.1
2640,-0.2874,0.0066,-0.2411,-0.0068,-0.0034,0.9904,0,0,0,1,32,0.1,0.1,0.1
2645,-0.2576,0.0633,-0.2482,-0.0048,-0.0034,0.9926,0,0,0,1,32,0.1,0.1,0.1
2650,-0.3063,-0.0271,-0.2672,-0.0051,-0.004,0.9907,0,0,0,1,32,0.1,0.1,0.1
2655,-0.3186,-0.0342,-0.2994,-0.0055,-0.0045,0.9871,0,0,0,1,32,0.1,0.1,0.1
2660,-0.3063,-0.0342,-0.2957,-0.0059,-0.0033,0.9881,0,0,0,1,32,0.1,0.1,0.1
2665,-0.2802,-0.0197,-0.3058,-0.0055,-0.0022,0.9902,0,0,0,1,32,0.1,0.1,0.1
2670,-0.3438,0.0877,-0.2999,-0.0074,-0.0039,0.9878,0,0,0,1,32,0.1,0.1,0.1
2675,-0.2832,0.0549,-0.2721,-0.0044,-0.0044,0.989,0,0,0,1,32,0.1,0.1,0.1
2680,-0.2689,0.0086,-0.2711,-0.0083,-0.0046,0.9896,0,0,0,1,32,0.1,0.1,0.1
2685,-0.3403,0.1849,-0.2637,-0.0036,-0.0033,0.9888,0,0,0,1,32,0.1,0.1,0.1
2690,-0.2467,0.0586,-0.2593,-0.0074,-0.0029,0.9875,0,0,0,1,32,0.1,0.1,0.1
2695,-0.3044,0.1571,-0.2586,-0.0062,-0.0032,0.989,0,0,0,1,32,0.1,0.1,0.1
2700,-0.3044,0.0744,-0.2916,-0.0049,-0.0031,0.99,0,0,0,1,32,0.1,0.1,0.1
2705,-0.3319,0.0958,-0.277,-0.0074,-0.0045,0.9893,0,0,0,1,32,0.1,0.1,0.1
2710,-0.3366,0.0163,-0.2898,-0.0033,-0.003,0.9884,0,0,0,1,32,0.1,0.1,0.1
2715,-0.2487,0.1157,-0.2389,-0.0088,-0.0024,0.9875,0,0,0,1,32,0.1,0.1,0.1
2720,-0.3041,0.0672,-0.2694,-0.0033,-0.0029,0.9878,0,0,0,1,32,0.1,0.1,0.1
2725,-0.3073,0.0793,-0.2879,-0.0076,-0.0033,0.989,0,0,0,1,32,0.1,0.1,0.1
2730,-0.2251,0.0074,-0.2775,-0.0043,-0.0042,0.9891,0,0,0,1,32,0.1,0.1,0.1
2735,-0.2916,0.0638,-0.2945,-0.0063,-0.0038,0.9881,0,0,0,1,32,0.1,0.1,0.1
2740,-0.3768,0.0131,-0.3046,-0.0069,-0.0026,0.9894,0,0,0,1,32,0.1,0.1,0.1
2745,-0.2492,0.0121,-0.3036,-0.0045,-0.0032,0.989,0,0,0,1,32,0.1,0.1,0.1
2750,-0.2861,0.1357,-0.282,-0.0074,-0.0037,0.9874,0,0,0,1,32,0.1,0.1,0.1
2755,-0.2701,0.0015,-0.2551,-0.004,-0.0032,0.9876,0,0,0,1,32,0.1,0.1,0.1
2760,-0.2842,0.08,-0.2571,-0.0082,-0.0042,0.9893,0,0,0,1,32,0.1,0.1,0.1
2765,-0.3063,0.1628,-0.3147,-0.0046,-0.0035,0.9882,0,0,0,1,32,0.1,0.1,0.1
2770,-0.3071,0.0335,-0.3071,-0.0071,-0.0029,0.9914,0,0,0,1,32,0.1,0.1,0.1
2775,-0.2593,0.0598,-0.2492,-0.0049,-0.003,0.9902,0,0,0,1,32,0.1,0.1,0.1
2780,-0.3196,0.0682,-0.2864,-0.0054,-0.0048,0.987,0,0,0,1,32,0.1,0.1,0.1
2785,-0.2389,0.117,-0.2842,-0.0064,-0.0044,0.9884,0,0,0,1,32,0.1,0.1,0.1
2790,-0.3009,0.0628,-0.2694,-0.0043,-0.0024,0.9904,0,0,0,1,32,0.1,0.1,0.1
2795,-0.2795,0.0167,-0.3149,-0.0089,-0.0037,0.9902,0,0,0,1,32,0.1,0.1,0.1
2800,-0.2795,0.0411,-0.3157,-0.0049,-0.0036,0.9874,0,0,0,1,32,0.1,0.1,0.1
2805,-0.2682,0.0687,-0.31,-0.0067,-0.0044,0.9879,0,0,0,1,32,0.1,0.1,0.1
2810,-0.3221,0.0751,-0.2918,-0.005,-0.0037,0.9897,0,0,0,1,32,0.1,0.1,0.1
2815,-0.2581,0.049,-0.2751,-0.0056,-0.0033,0.9878,0,0,0,1,32,0.1,0.1,0.1
2820,-0.31,0.0818,-0.3004,-0.0067,-0.0034,0.9876,0,0,0,1,32,0.1,0.1,0.1
2825,-0.3113,0.0325,-0.2679,-0.005,-0.0033,0.9875,0,0,0,1,32,0.1,0.1,0.1
2830,-0.2758,0.0074,-0.2913,-0.0064,-0.0032,0.9906,0,0,0,1,32,0.1,0.1,0.1
2835,-0.28,0.0943,-0.2844,-0.0053,-0.0039,0.988,0,0,0,1,32,0.1,0.1,0.1
2840,-0.3834,0.034,-0.2812,-0.0062,-0.0047,0.9889,0,0,0,1,32,0.1,0.1,0.1
2845,-0.2403,0.0591,-0.2829,-0.006,-0.0037,0.9886,0,0,0,1,32,0.1,0.1,0.1
2850,-0.263,0.0709,-0.3142,-0.0057,-0.0034,0.9885,0,0,0,1,32,0.1,0.1,0.1
2855,-0.2746,0.0443,-0.2704,-0.0063,-0.0038,0.989,0,0,0,1,32,0.1,0.1,0.1
2860,-0.3108,0.0234,-0.2827,-0.0071,-0.0038,0.9882,0,0,0,1,32,0.1,0.1,0.1
2865,-0.2583,0.128,-0.2701,-0.0056,-0.0039,0.9902,0,0,0,1,32,0.1,0.1,0.1
2870,-0.2842,0.0224,-0.3152,-0.0055,-0.0034,0.9873,0,0,0,1,32,0.1,0.1,0.1
2875,-0.3253,-0.0512,-0.2839,-0.0049,-0.0028,0.9894,0,0,0,1,32,0.1,0.1,0.1
2880,-0.2674,0.0805,-0.3024,-0.0077,-0.0038,0.9901,0,0,0,1,32,0.1,0.1,0.1
2885,-0.2999,0.0798,-0.2465,-0.0054,-0.0041,0.9897,0,0,0,1,32,0.1,0.1,0.1
2890,-0.2677,0.0392,-0.2642,-0.0058,-0.0042,0.9866,0,0,0,1,32,0.1,0.1,0.1
2895,-0.2768,0.0854,-0.276,-0.0061,-0.0032,0.9865,0,0,0,1,32,0.1,0.1,0.1
2900,-0.3455,-0.0655,-0.2731,-0.0061,-0.0031,0.991,0,0,0,1,32,0.1,0.1,0.1
2905,-0.262,0.097,-0.261,-0.0065,-0.0044,0.988,0,0,0,1,32,0.1,0.1,0.1
2910,-0.3859,0.0155,-0.2775,-0.0057,-0.0048,0.988,0,0,0,1,32,0.1,0.1,0.1
2915,-0.2874,0.0938,-0.2637,-0.007,-0.0031,0.9895,0,0,0,1,32,0.1,0.1,0.1
2920,-0.2891,0.0744,-0.3078,-0.005,-0.0034,0.9892,0,0,0,1,32,0.1,0.1,0.1
2925,-0.3383,0.0953,-0.2901,-0.0072,-0.0034,0.9879,0,0,0,1,32,0.1,0.1,0.1
2930,-0.2962,0.0283,-0.2864,-0.0051,-0.0036,0.9877,0,0,0,1,32,0.1,0.1,0.1
2935,-0.2916,-0.067,-0.2487,-0.0055,-0.0035,0.9887,0,0,0,1,32,0.1,0.1,0.1
2940,-0.2933,0.0414,-0.313,-0.0052,-0.0032,0.9888,0,0,0,1,32,0.1,0.1,0.1
2945,-0.2849,-0.0155,-0.2888,-0.0058,-0.0028,0.9879,0,0,0,1,32,0.1,0.1,0.1
2950,-0.3704,0.0389,-0.2847,-0.0066,-0.0042,0.9876,0,0,0,1,32,0.1,0.1,0.1
2955,-0.2859,0.0436,-0.2792,-0.0043,-0.0043,0.9884,0,0,0,1,32,0.1,0.1,0.1
2960,-0.2982,0.1074,-0.2563,-0.0074,-0.0034,0.9876,0,0,0,1,32,0.1,0.1,0.1
2965,-0.2605,0.0773,-0.282,-0.0053,-0.0038,0.9898,0,0,0,1,32,0.1,0.1,0.1
2970,-0.3073,0.0751,-0.2659,-0.0077,-0.0037,0.9898,0,0,0,1,32,0.1,0.1,0.1
2975,-0.3078,0.0022,-0.2563,-0.0046,-0.0042,0.9892,0,0,0,1,32,0.1,0.1,0.1
2980,-0.295,0.0552,-0.2694,-0.0065,-0.0032,0.9897,0,0,0,1,32,0.1,0.1,0.1
2990,-0.2955,0.084,-0.2716,-0.0063,-0.0039,0.9868,0,0,0,1,32,0.1,0.1,0.1
2990,-0.2812,0.0914,-0.2536,-0.0057,-0.003,0.9879,0,0,0,1,32,0.1,0.1,0.1
3000,-0.292,0.0352,-0.2965,-0.0075,-0.0034,0.9916,0,0,0,1,32,0.1,0.1,0.1
3005,-0.3034,0.0958,-0.3113,-0.004,-0.0043,0.9888,0,0,0,1,32,0.1,0.1,0.1
3010,-0.2741,-0.0133,-0.3002,-0.0086,-0.0043,0.9888,0,0,0,1,32,0.1,0.1,0.1
3015,-0.3529,0.0628,-0.3083,-0.0044,-0.0035,0.9866,0,0,0,1,32,0.1,0.1,0.1
3020,-0.3179,0.0589,-0.2896,-0.0074,-0.0031,0.9887,0,0,0,1,32,0.1,0.1,0.1
3025,-0.3598,0.1059,-0.3149,-0.0055,-0.0033,0.9884,0,0,0,1,32,0.1,0.1,0.1
3030,-0.3088,0.0564,-0.2748,-0.0057,-0.004,0.989,0,0,0,1,32,0.1,0.1,0.1
3035,-0.3428,0.0832,-0.3085,-0.0082,-0.0043,0.9884,0,0,0,1,32,0.1,0.1,0.1
3040,-0.3169,0.1019,-0.2751,-0.0041,-0.0032,0.9895,0,0,0,1,32,0.1,0.1,0.1
3045,-0.3162,0.0692,-0.3149,-0.0089,-0.0026,0.989,0,0,0,1,32,0.1,0.1,0.1
3050,-0.2999,0.019,-0.2716,-0.0033,-0.0032,0.9885,0,0,0,1,32,0.1,0.1,0.1
3055,-0.2704,0.03,-0.3068,-0.0078,-0.0041,0.9911,0,0,0,1,32,0.1,0.1,0.1
3060,-0.2778,0.1177,-0.2849,-0.0047,-0.0037,0.9896,0,0,0,1,32,0.1,0.1,0.1
3065,-0.3113,0.063,-0.298,-0.0053,-0.0038,0.9883,0,0,0,1,32,0.1,0.1,0.1
3070,-0.2849,0.1441,-0.2696,-0.007,-0.0033,0.9881,0,0,0,1,32,0.1,0.1,0.1
3075,-0.3649,0.0062,-0.3012,-0.0053,-0.0024,0.9887,0,0,0,1,32,0.1,0.1,0.1
3080,-0.2903,0.0263,-0.262,-0.0076,-0.0048,0.9894,0,0,0,1,32,0.1,0.1,0.1
3085,-0.2512,0.0175,-0.3398,-0.0038,-0.004,0.9865,0,0,0,1,32,0.1,0.1,0.1
3090,-0.3371,0.034,-0.2984,-0.0071,-0.0031,0.9889,0,0,0,1,32,0.1,0.1,0.1
3095,-0.2957,0.0645,-0.2871,-0.0045,-0.0026,0.9873,0,0,0,1,32,0.1,0.1,0.1
3100,-0.276,0.0512,-0.2746,-0.0071,-0.0037,0.9873,0,0,0,1,32,0.1,0.1,0.1
3105,-0.329,0.0502,-0.2664,-0.0069,-0.0036,0.9879,0,0,0,1,32,0.1,0.1,0.1
3110,-0.3292,0.1298,-0.244,-0.0047,-0.0036,0.9898,0,0,0,1,32,0.1,0.1,0.1
3115,-0.3076,0.052,-0.263,-0.0057,-0.0032,0.9871,0,0,0,1,32,0.1,0.1,0.1
3120,-0.3553,-0.0005,-0.2982,-0.0057,-0.0035,0.9892,0,0,0,1,32,0.1,0.1,0.1
3125,-0.3125,0.1263,-0.2728,-0.0056,-0.0036,0.9893,0,0,0,1,32,0.1,0.1,0.1
3130,-0.2822,0.0832,-0.2728,-0.0055,-0.0035,0.9899,0,0,0,1,32,0.1,0.1,0.1
3135,-0.3378,0.0357,-0.2805,-0.0069,-0.0033,0.9877,0,0,0,1,32,0.1,0.1,0.1
3140,-0.347,0.0593,-0.2615,-0.006,-0.0033,0.9895,0,0,0,1,32,0.1,0.1,0.1
3145,-0.3201,0.0143,-0.2694,-0.0056,-0.0034,0.9901,0,0,0,1,32,0.1,0.1,0.1
3150,-0.2962,0.0741,-0.26,-0.0062,-0.0034,0.9888,0,0,0,1,32,0.1,0.1,0.1
3155,-0.2994,0.0101,-0.2967,-0.0048,-0.0034,0.9877,0,0,0,1,32,0.1,0.1,0.1
3160,-0.2691,0.0968,-0.3004,-0.0068,-0.0035,0.9886,0,0,0,1,32,0.1,0.1,0.1
3165,-0.316,0.0022,-0.2677,-0.0044,-0.0025,0.9902,0,0,0,1,32,0.1,0.1,0.1
3170,-0.2795,0.0492,-0.293,-0.0061,-0.0041,0.9883,0,0,0,1,32,0.1,0.1,0.1
3175,-0.2755,0.1413,-0.2847,-0.0056,-0.0041,0.9892,0,0,0,1,32,0.1,0.1,0.1
3180,-0.3302,0.0889,-0.2721,-0.0059,-0.0038,0.9906,0,0,0,1,32,0.1,0.1,0.1
3185,-0.327,0,-0.2797,-0.0065,-0.0037,0.9889,0,0,0,1,32,0.1,0.1,0.1
3190,-0.3351,0.0596,-0.2413,-0.0047,-0.002,0.9883,0,0,0,1,32,0.1,0.1,0.1
3195,-0.2738,0.0443,-0.2536,-0.0071,-0.0034,0.9895,0,0,0,1,32,0.1,0.1,0.1
3200,-0.3004,-0.0293,-0.2657,-0.0049,-0.0039,0.9889,0,0,0,1,32,0.1,0.1,0.1
3205,-0.2443,0.0281,-0.2608,-0.0072,-0.0035,0.9875,0,0,0,1,32,0.1,0.1,0.1
3210,-0.3014,0.0985,-0.2743,-0.0042,-0.0041,0.9883,0,0,0,1,32,0.1,0.1,0.1
3215,-0.2923,-0.016,-0.2911,-0.0066,-0.0028,0.988,0,0,0,1,32,0.1,0.1,0.1
3220,-0.3164,0.0098,-0.2852,-0.0062,-0.0029,0.9892,0,0,0,1,32,0.1,0.1,0.1
3225,-0.2438,-0.0263,-0.2896,-0.0052,-0.0033,0.9898,0,0,0,1,32,0.1,0.1,0.1
3230,-0.3413,-0.0133,-0.3044,-0.0079,-0.005,0.9898,0,0,0,1,32,0.1,0.1,0.1
3235,-0.3349,-0.0047,-0.2746,-0.004,-0.0034,0.9895,0,0,0,1,32,0.1,0.1,0.1
3240,-0.2773,0.1027,-0.3007,-0.0079,-0.0027,0.9872,0,0,0,1,32,0.1,0.1,0.1
3245,-0.2369,0.0288,-0.2869,-0.0046,-0.0029,0.9888,0,0,0,1,32,0.1,0.1,0.1
3250,-0.2876,0.1086,-0.3226,-0.007,-0.0044,0.9894,0,0,0,1,32,0.1,0.1,0.1
3255,-0.3078,0.0965,-0.2817,-0.0049,-0.0042,0.9891,0,0,0,1,32,0.1,0.1,0.1
3260,-0.2859,-0.0005,-0.3167,-0.007,-0.0042,0.9896,0,0,0,1,32,0.1,0.1,0.1
3265,-0.2994,0.1194,-0.2627,-0.006,-0.0035,0.9886,0,0,0,1,32,0.1,0.1,0.1
3270,-0.282,0.0441,-0.3016,-0.0058,-0.0033,0.9878,0,0,0,1,32,0.1,0.1,0.1
3275,-0.3388,-0.0278,-0.2586,-0.0072,-0.0038,0.9885,0,0,0,1,32,0.1,0.1,0.1
3280,-0.3344,0.0936,-0.3088,-0.0044,-0.0039,0.9892,0,0,0,1,32,0.1,0.1,0.1
3285,-0.2655,-0.0256,-0.2792,-0.0083,-0.0041,0.9889,0,0,0,1,32,0.1,0.1,0.1
3290,-0.3543,-0.0049,-0.2837,-0.0042,-0.0023,0.9871,0,0,0,1,32,0.1,0.1,0.1
3295,-0.2948,0.1312,-0.2795,-0.0074,-0.0028,0.9896,0,0,0,1,32,0.1,0.1,0.1
3300,-0.2699,0.0983,-0.2829,-0.0051,-0.0037,0.9899,0,0,0,1,32,0.1,0.1,0.1
3305,-0.2866,-0.0133,-0.2674,-0.0065,-0.0043,0.9884,0,0,0,1,32,0.1,0.1,0.1
3310,-0.3669,0.0702,-0.293,-0.0066,-0.0041,0.9879,0,0,0,1,32,0.1,0.1,0.1
3315,-0.2233,0.0909,-0.3098,-0.0049,-0.0031,0.9888,0,0,0,1,32,0.1,0.1,0.1
3320,-0.2965,-0.0734,-0.2679,-0.0083,-0.0034,0.9901,0,0,0,1,32,0.1,0.1,0.1
3325,-0.2999,0.0756,-0.2755,-0.0032,-0.0041,0.9851,0,0,0,1,32,0.1,0.1,0.1
3330,-0.3137,0.0456,-0.3068,-0.0077,-0.0046,0.9885,0,0,0,1,32,0.1,0.1,0.1
3335,-0.2748,0.0561,-0.3049,-0.004,-0.0041,0.9911,0,0,0,1,32,0.1,0.1,0.1
3340,-0.3024,0.0879,-0.2869,-0.0072,-0.0034,0.988,0,0,0,1,32,0.1,0.1,0.1
3345,-0.2445,0.0687,-0.2773,-0.0062,-0.0031,0.9885,0,0,0,1,32,0.1,0.1,0.1
3350,-0.2526,-0.0593,-0.2487,-0.0062,-0.0035,0.9876,0,0,0,1,32,0.1,0.1,0.1
3355,-0.3113,-0.0143,-0.3132,-0.0086,-0.0048,0.9896,0,0,0,1,32,0.1,0.1,0.1
3360,-0.3179,0.0436,-0.2844,-0.0041,-0.0046,0.987,0,0,0,1,32,0.1,0.1,0.1
3365,-0.3374,0.0362,-0.2987,-0.0077,-0.0029,0.9888,0,0,0,1,32,0.1,0.1,0.1
3370,-0.2948,0.0896,-0.3044,-0.0049,-0.0027,0.9895,0,0,0,1,32,0.1,0.1,0.1
3375,-0.328,0.0039,-0.2896,-0.0068,-0.0035,0.9898,0,0,0,1,32,0.1,0.1,0.1
3380,-0.3354,0.0596,-0.2891,-0.0061,-0.0043,0.9881,0,0,0,1,32,0.1,0.1,0.1
3385,-0.2637,0.0714,-0.2977,-0.0051,-0.004,0.9882,0,0,0,1,32,0.1,0.1,0.1
3390,-0.248,0.064,-0.2977,-0.0071,-0.002,0.9905,0,0,0,1,32,0.1,0.1,0.1
3395,-0.3083,0.0675,-0.2884,-0.0051,-0.0023,0.9885,0,0,0,1,32,0.1,0.1,0.1
3400,-0.2778,0.1064,-0.2733,-0.0059,-0.0031,0.9885,0,0,0,1,32,0.1,0.1,0.1
3405,-0.2386,0.0357,-0.2935,-0.0056,-0.0044,0.989,0,0,0,1,32,0.1,0.1,0.1
3410,-0.3344,0.0492,-0.2704,-0.006,-0.004,0.9897,0,0,0,1,32,0.1,0.1,0.1
3415,-0.2733,0.1098,-0.282,-0.007,-0.0032,0.9889,0,0,0,1,32,0.1,0.1,0.1
3420,-0.2736,0.0579,-0.2967,-0.0042,-0.0022,0.9876,0,0,0,1,32,0.1,0.1,0.1
3425,-0.259,0.0438,-0.2827,-0.0059,-0.0031,0.9893,0,0,0,1,32,0.1,0.1,0.1
3430,-0.2751,0.0783,-0.265,-0.0062,-0.0045,0.9898,0,0,0,1,32,0.1,0.1,0.1
3435,-0.3031,0.015,-0.2984,-0.0051,-0.0053,0.9884,0,0,0,1,32,0.1,0.1,0.1
3440,-0.3487,0.0726,-0.2664,-0.0076,-0.0038,0.9883,0,0,0,1,32,0.1,0.1,0.1
3445,-0.3393,0.1143,-0.2805,-0.0041,-0.0018,0.9886,0,0,0,1,32,0.1,0.1,0.1
3450,-0.2879,-0.0268,-0.2733,-0.0085,-0.003,0.9896,0,0,0,1,32,0.1,0.1,0.1
3455,-0.3324,0.0399,-0.2728,-0.0052,-0.0054,0.9881,0,0,0,1,32,0.1,0.1,0.1
3465,-0.2583,0.0372,-0.2748,-0.0073,-0.0034,0.9882,0,0,0,1,32,0.1,0.1,0.1
3470,-0.3381,0.1103,-0.3009,-0.006,-0.0031,0.9873,0,0,0,1,32,0.1,0.1,0.1
3475,-0.2603,0.101,-0.3093,-0.0049,-0.0017,0.987,0,0,0,1,32,0.1,0.1,0.1
3480,-0.2824,0.0416,-0.293,-0.0083,-0.0031,0.9906,0,0,0,1,32,0.1,0.1,0.1
3485,-0.3218,0.0007,-0.279,-0.0037,-0.0051,0.9901,0,0,0,1,32,0.1,0.1,0.1
3490,-0.3438,0.032,-0.2886,-0.0079,-0.0051,0.9894,0,0,0,1,32,0.1,0.1,0.1
3495,-0.3189,0.1177,-0.2918,-0.0033,-0.0028,0.9896,0,0,0,1,32,0.1,0.1,0.1
3500,-0.3246,0.0239,-0.3172,-0.0081,-0.0016,0.9907,0,0,0,1,32,0.1,0.1,0.1
3505,-0.2726,0.0214,-0.2655,-0.0054,-0.0029,0.9891,0,0,0,1,32,0.1,0.1,0.1
3510,-0.2492,0.0352,-0.3029,-0.0053,-0.0034,0.9883,0,0,0,1,32,0.1,0.1,0.1
3515,-0.3386,0.0347,-0.2982,-0.0065,-0.0056,0.9903,0,0,0,1,32,0.1,0.1,0.1
3520,-0.3428,0.097,-0.2785,-0.0047,-0.003,0.9894,0,0,0,1,32,0.1,0.1,0.1
3525,-0.3169,0.0593,-0.2861,-0.0086,-0.0033,0.9898,0,0,0,1,32,0.1,0.1,0.1
3530,-0.3443,-0.0158,-0.2829,-0.004,-0.0032,0.9872,0,0,0,1,32,0.1,0.1,0.1
3535,-0.3612,0.0126,-0.244,-0.0089,-0.0043,0.9891,0,0,0,1,32,0.1,0.1,0.1
3540,-0.3635,0.0936,-0.2869,-0.0046,-0.0048,0.99,0,0,0,1,32,0.1,0.1,0.1
3545,-0.2881,0.0746,-0.2884,-0.0061,-0.0036,0.9869,0,0,0,1,32,0.1,0.1,0.1
3550,-0.3297,0.0736,-0.2778,-0.0061,-0.0029,0.9902,0,0,0,1,32,0.1,0.1,0.1
3555,-0.3019,0.0726,-0.2554,-0.0052,-0.0023,0.9918,0,0,0,1,32,0.1,0.1,0.1
3560,-0.2554,0.0271,-0.2935,-0.0071,-0.0047,0.9891,0,0,0,1,32,0.1,0.1,0.1
3565,-0.3797,0.114,-0.3012,-0.0045,-0.0047,0.9878,0,0,0,1,32,0.1,0.1,0.1
3570,-0.3014,0.0529,-0.2847,-0.005,-0.0019,0.9883,0,0,0,1,32,0.1,0.1,0.1
3575,-0.2728,0.0172,-0.309,-0.0049,-0.0033,0.9907,0,0,0,1,32,0.1,0.1,0.1
3580,-0.2603,0.0199,-0.2726,-0.0056,-0.004,0.9884,0,0,0,1,32,0.1,0.1,0.1
3585,-0.2608,0.068,-0.2751,-0.0055,-0.0051,0.9888,0,0,0,1,32,0.1,0.1,0.1
3590,-0.3758,0.1143,-0.261,-0.0064,-0.0043,0.9897,0,0,0,1,32,0.1,0.1,0.1
3595,-0.311,0.114,-0.2747,-0.0043,-0.0035,0.9866,0,0,0,1,32,0.1,0.1,0.1
3600,-0.3507,0.0295,-0.2884,-0.0074,-0.0019,0.9898,0,0,0,1,32,0.1,0.1,0.1
3605,-0.31,0.1182,-0.3014,-0.0049,-0.0037,0.9894,0,0,0,1,32,0.1,0.1,0.1
3610,-0.2997,0.051,-0.2938,-0.0071,-0.0044,0.991,0,0,0,1,32,0.1,0.1,0.1
3615,-0.3009,0.0332,-0.2563,-0.004,-0.0046,0.9898,0,0,0,1,32,0.1,0.1,0.1
3620,-0.347,0.0005,-0.2997,-0.0058,-0.0027,0.9879,0,0,0,1,32,0.1,0.1,0.1
3625,-0.2642,0.1251,-0.2502,-0.0064,-0.0014,0.9877,0,0,0,1,32,0.1,0.1,0.1
3630,-0.2689,0.0571,-0.2753,-0.0057,-0.0033,0.9889,0,0,0,1,32,0.1,0.1,0.1
3635,-0.2721,0.0549,-0.2913,-0.006,-0.005,0.9951,0,0,0,1,32,0.1,0.1,0.1
3640,-0.3241,0.1005,-0.2645,-0.0058,-0.006,0.9865,0,0,0,1,32,0.1,0.1,0.1
